Date_Time,Cell96,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 14:30:09,0.623,0.623,Cell96
2022-10-10 14:30:11,0.623,0.623,Cell96
2022-10-10 14:30:13,0.623,0.623,Cell96
2022-10-10 14:30:13,0.623,0.623,Cell96
2022-10-10 14:30:29,0.623,0.623,Cell96
2022-10-10 14:30:32,0.624,0.624,Cell96
2022-10-10 14:30:35,0.623,0.623,Cell96
2022-10-10 14:30:36,0.624,0.624,Cell96
2022-10-10 14:30:41,0.624,0.624,Cell96
2022-10-10 14:30:42,0.623,0.623,Cell96
2022-10-10 14:30:48,0.623,0.623,Cell96
2022-10-10 14:30:49,0.622,0.622,Cell96
2022-10-10 14:31:01,0.623,0.623,Cell96
2022-10-10 14:31:05,0.62,0.62,Cell96
2022-10-10 14:31:07,0.623,0.623,Cell96
2022-10-10 14:31:16,0.621,0.621,Cell96
2022-10-10 14:31:17,0.622,0.622,Cell96
2022-10-10 14:31:18,0.62,0.62,Cell96
2022-10-10 14:31:19,0.623,0.623,Cell96
2022-10-10 14:31:30,0.623,0.623,Cell96
2022-10-10 14:31:34,0.623,0.623,Cell96
2022-10-10 14:31:41,0.625,0.625,Cell96
2022-10-10 14:31:42,0.621,0.621,Cell96
2022-10-10 14:31:42,0.621,0.621,Cell96
2022-10-10 14:31:43,0.622,0.622,Cell96
2022-10-10 14:31:45,0.62,0.62,Cell96
2022-10-10 14:31:46,0.621,0.621,Cell96
2022-10-10 14:31:47,0.621,0.621,Cell96
2022-10-10 14:31:48,0.62,0.62,Cell96
2022-10-10 14:31:49,0.62,0.62,Cell96
2022-10-10 14:31:50,0.62,0.62,Cell96
2022-10-10 14:31:51,0.62,0.62,Cell96
2022-10-10 14:31:52,0.621,0.621,Cell96
2022-10-10 14:31:53,0.622,0.622,Cell96
2022-10-10 14:31:54,0.621,0.621,Cell96
2022-10-10 14:31:59,0.619,0.619,Cell96
2022-10-10 14:32:07,0.623,0.623,Cell96
2022-10-10 14:32:08,0.623,0.623,Cell96
2022-10-10 14:32:09,0.624,0.624,Cell96
2022-10-10 14:32:12,0.621,0.621,Cell96
2022-10-10 14:32:28,0.623,0.623,Cell96
2022-10-10 14:32:34,0.623,0.623,Cell96
2022-10-10 14:32:36,0.622,0.622,Cell96
2022-10-10 14:32:37,0.622,0.622,Cell96
2022-10-10 14:32:39,0.618,0.618,Cell96
2022-10-10 14:32:44,0.618,0.618,Cell96
2022-10-10 14:32:45,0.619,0.619,Cell96
2022-10-10 14:32:46,0.62,0.62,Cell96
2022-10-10 14:32:47,0.621,0.621,Cell96
2022-10-10 14:32:48,0.62,0.62,Cell96
2022-10-10 14:32:49,0.619,0.619,Cell96
2022-10-10 14:32:50,0.619,0.619,Cell96
2022-10-10 14:32:51,0.619,0.619,Cell96
2022-10-10 14:32:54,0.619,0.619,Cell96
2022-10-10 14:32:55,0.619,0.619,Cell96
2022-10-10 14:32:56,0.621,0.621,Cell96
2022-10-10 14:32:57,0.619,0.619,Cell96
2022-10-10 14:33:00,0.617,0.617,Cell96
2022-10-10 14:33:04,0.617,0.617,Cell96
2022-10-10 14:33:32,0.618,0.618,Cell96
2022-10-10 14:33:41,0.621,0.621,Cell96
2022-10-10 14:33:43,0.618,0.618,Cell96
2022-10-10 14:33:45,0.623,0.623,Cell96
2022-10-10 14:33:46,0.621,0.621,Cell96
2022-10-10 14:33:47,0.621,0.621,Cell96
2022-10-10 14:33:49,0.621,0.621,Cell96
2022-10-10 14:33:50,0.621,0.621,Cell96
2022-10-10 14:33:51,0.62,0.62,Cell96
2022-10-10 14:33:51,0.62,0.62,Cell96
2022-10-10 14:33:52,0.622,0.622,Cell96
2022-10-10 14:33:53,0.623,0.623,Cell96
2022-10-10 14:33:54,0.625,0.625,Cell96
2022-10-10 14:34:11,0.621,0.621,Cell96
2022-10-10 14:34:24,0.624,0.624,Cell96
2022-10-10 14:34:45,0.623,0.623,Cell96
2022-10-10 14:34:46,0.622,0.622,Cell96
2022-10-10 14:34:47,0.622,0.622,Cell96
2022-10-10 14:34:50,0.621,0.621,Cell96
2022-10-10 14:34:51,0.618,0.618,Cell96
2022-10-10 14:34:52,0.622,0.622,Cell96
2022-10-10 14:34:53,0.62,0.62,Cell96
2022-10-10 14:35:05,0.62,0.62,Cell96
2022-10-10 14:35:12,0.621,0.621,Cell96
2022-10-10 14:35:13,0.618,0.618,Cell96
2022-10-10 14:35:17,0.603,0.603,Cell96
2022-10-10 14:35:18,0.603,0.603,Cell96
2022-10-10 14:35:19,0.603,0.603,Cell96
2022-10-10 14:35:21,0.603,0.603,Cell96
2022-10-10 14:35:22,0.597,0.597,Cell96
2022-10-10 14:35:22,0.596,0.596,Cell96
2022-10-10 14:35:23,0.597,0.597,Cell96
2022-10-10 14:35:24,0.597,0.597,Cell96
2022-10-10 14:35:25,0.587,0.587,Cell96
2022-10-10 14:35:26,0.583,0.583,Cell96
2022-10-10 14:35:28,0.582,0.582,Cell96
2022-10-10 14:35:29,0.587,0.587,Cell96
2022-10-10 14:35:29,0.587,0.587,Cell96
2022-10-10 14:35:31,0.583,0.583,Cell96
2022-10-10 14:35:32,0.583,0.583,Cell96
2022-10-10 14:35:33,0.579,0.579,Cell96
2022-10-10 14:35:34,0.588,0.588,Cell96
2022-10-10 14:35:35,0.588,0.588,Cell96
2022-10-10 14:35:39,0.59,0.59,Cell96
2022-10-10 14:35:40,0.59,0.59,Cell96
2022-10-10 14:35:42,0.587,0.587,Cell96
2022-10-10 14:35:43,0.588,0.588,Cell96
2022-10-10 14:35:44,0.587,0.587,Cell96
2022-10-10 14:35:46,0.587,0.587,Cell96
2022-10-10 14:35:47,0.587,0.587,Cell96
2022-10-10 14:35:47,0.586,0.586,Cell96
2022-10-10 14:35:49,0.588,0.588,Cell96
2022-10-10 14:35:51,0.587,0.587,Cell96
2022-10-10 14:35:52,0.589,0.589,Cell96
2022-10-10 14:35:52,0.587,0.587,Cell96
2022-10-10 14:35:54,0.586,0.586,Cell96
2022-10-10 14:35:55,0.586,0.586,Cell96
2022-10-10 14:35:56,0.59,0.59,Cell96
2022-10-10 14:35:57,0.588,0.588,Cell96
2022-10-10 14:35:58,0.591,0.591,Cell96
2022-10-10 14:35:59,0.589,0.589,Cell96
2022-10-10 14:36:00,0.589,0.589,Cell96
2022-10-10 14:36:01,0.59,0.59,Cell96
2022-10-10 14:36:02,0.588,0.588,Cell96
2022-10-10 14:36:04,0.588,0.588,Cell96
2022-10-10 14:36:05,0.586,0.586,Cell96
2022-10-10 14:36:06,0.587,0.587,Cell96
2022-10-10 14:36:07,0.587,0.587,Cell96
2022-10-10 14:36:08,0.59,0.59,Cell96
2022-10-10 14:36:10,0.588,0.588,Cell96
2022-10-10 14:36:12,0.588,0.588,Cell96
2022-10-10 14:36:14,0.589,0.589,Cell96
2022-10-10 14:36:15,0.589,0.589,Cell96
2022-10-10 14:36:16,0.588,0.588,Cell96
2022-10-10 14:36:18,0.586,0.586,Cell96
2022-10-10 14:36:19,0.588,0.588,Cell96
2022-10-10 14:36:22,0.588,0.588,Cell96
2022-10-10 14:36:23,0.59,0.59,Cell96
2022-10-10 14:36:25,0.588,0.588,Cell96
2022-10-10 14:36:35,0.585,0.585,Cell96
2022-10-10 14:36:43,0.585,0.585,Cell96
2022-10-10 14:36:48,0.587,0.587,Cell96
2022-10-10 14:36:49,0.584,0.584,Cell96
2022-10-10 14:36:50,0.585,0.585,Cell96
2022-10-10 14:36:52,0.586,0.586,Cell96
2022-10-10 14:36:53,0.586,0.586,Cell96
2022-10-10 14:36:54,0.585,0.585,Cell96
2022-10-10 14:36:58,0.59,0.59,Cell96
2022-10-10 14:36:59,0.588,0.588,Cell96
2022-10-10 14:37:00,0.586,0.586,Cell96
2022-10-10 14:37:01,0.586,0.586,Cell96
2022-10-10 14:37:03,0.589,0.589,Cell96
2022-10-10 14:37:05,0.588,0.588,Cell96
2022-10-10 14:37:06,0.588,0.588,Cell96
2022-10-10 14:37:07,0.588,0.588,Cell96
2022-10-10 14:37:08,0.588,0.588,Cell96
2022-10-10 14:37:09,0.588,0.588,Cell96
2022-10-10 14:37:10,0.588,0.588,Cell96
2022-10-10 14:37:12,0.587,0.587,Cell96
2022-10-10 14:37:14,0.588,0.588,Cell96
2022-10-10 14:37:15,0.587,0.587,Cell96
2022-10-10 14:37:16,0.587,0.587,Cell96
2022-10-10 14:37:17,0.587,0.587,Cell96
2022-10-10 14:37:18,0.587,0.587,Cell96
2022-10-10 14:37:19,0.587,0.587,Cell96
2022-10-10 14:37:20,0.587,0.587,Cell96
2022-10-10 14:37:21,0.587,0.587,Cell96
2022-10-10 14:37:22,0.586,0.586,Cell96
2022-10-10 14:37:24,0.586,0.586,Cell96
2022-10-10 14:37:24,0.588,0.588,Cell96
2022-10-10 14:37:26,0.588,0.588,Cell96
2022-10-10 14:37:29,0.588,0.588,Cell96
2022-10-10 14:37:33,0.587,0.587,Cell96
2022-10-10 14:37:39,0.588,0.588,Cell96
2022-10-10 14:37:41,0.587,0.587,Cell96
2022-10-10 14:37:43,0.587,0.587,Cell96
2022-10-10 14:37:52,0.585,0.585,Cell96
2022-10-10 14:37:53,0.588,0.588,Cell96
2022-10-10 14:37:54,0.588,0.588,Cell96
2022-10-10 14:37:55,0.589,0.589,Cell96
2022-10-10 14:37:57,0.588,0.588,Cell96
2022-10-10 14:37:58,0.587,0.587,Cell96
2022-10-10 14:38:01,0.587,0.587,Cell96
2022-10-10 14:38:04,0.587,0.587,Cell96
2022-10-10 14:38:05,0.584,0.584,Cell96
2022-10-10 14:38:06,0.587,0.587,Cell96
2022-10-10 14:38:07,0.587,0.587,Cell96
2022-10-10 14:38:08,0.585,0.585,Cell96
2022-10-10 14:38:09,0.588,0.588,Cell96
2022-10-10 14:38:10,0.587,0.587,Cell96
2022-10-10 14:38:12,0.587,0.587,Cell96
2022-10-10 14:38:27,0.587,0.587,Cell96
2022-10-10 14:38:29,0.587,0.587,Cell96
2022-10-10 14:38:33,0.587,0.587,Cell96
2022-10-10 14:38:35,0.587,0.587,Cell96
2022-10-10 14:38:35,0.587,0.587,Cell96
2022-10-10 14:38:36,0.587,0.587,Cell96
2022-10-10 14:38:42,0.585,0.585,Cell96
2022-10-10 14:38:46,0.588,0.588,Cell96
2022-10-10 14:38:47,0.588,0.588,Cell96
2022-10-10 14:38:48,0.586,0.586,Cell96
2022-10-10 14:38:49,0.588,0.588,Cell96
2022-10-10 14:38:50,0.588,0.588,Cell96
2022-10-10 14:38:51,0.585,0.585,Cell96
2022-10-10 14:38:52,0.586,0.586,Cell96
2022-10-10 14:38:53,0.587,0.587,Cell96
2022-10-10 14:38:54,0.587,0.587,Cell96
2022-10-10 14:38:55,0.585,0.585,Cell96
2022-10-10 14:38:56,0.585,0.585,Cell96
2022-10-10 14:38:57,0.587,0.587,Cell96
2022-10-10 14:39:06,0.586,0.586,Cell96
2022-10-10 14:39:07,0.586,0.586,Cell96
2022-10-10 14:39:08,0.587,0.587,Cell96
2022-10-10 14:39:10,0.587,0.587,Cell96
2022-10-10 14:39:14,0.586,0.586,Cell96
2022-10-10 14:39:17,0.585,0.585,Cell96
2022-10-10 14:39:19,0.585,0.585,Cell96
2022-10-10 14:39:22,0.585,0.585,Cell96
2022-10-10 14:39:29,0.587,0.587,Cell96
2022-10-10 14:39:30,0.587,0.587,Cell96
2022-10-10 14:39:31,0.587,0.587,Cell96
2022-10-10 14:39:35,0.586,0.586,Cell96
2022-10-10 14:39:36,0.584,0.584,Cell96
2022-10-10 14:39:37,0.586,0.586,Cell96
2022-10-10 14:39:38,0.584,0.584,Cell96
2022-10-10 14:39:40,0.584,0.584,Cell96
2022-10-10 14:39:41,0.582,0.582,Cell96
2022-10-10 14:39:42,0.583,0.583,Cell96
2022-10-10 14:39:43,0.583,0.583,Cell96
2022-10-10 14:39:44,0.584,0.584,Cell96
2022-10-10 14:39:57,0.585,0.585,Cell96
2022-10-10 14:39:58,0.587,0.587,Cell96
2022-10-10 14:40:00,0.585,0.585,Cell96
2022-10-10 14:40:01,0.585,0.585,Cell96
2022-10-10 14:40:02,0.586,0.586,Cell96
2022-10-10 14:40:03,0.585,0.585,Cell96
2022-10-10 14:40:08,0.587,0.587,Cell96
2022-10-10 14:40:11,0.587,0.587,Cell96
2022-10-10 14:40:14,0.588,0.588,Cell96
2022-10-10 14:40:15,0.586,0.586,Cell96
2022-10-10 14:40:16,0.586,0.586,Cell96
2022-10-10 14:40:17,0.587,0.587,Cell96
2022-10-10 14:40:18,0.588,0.588,Cell96
2022-10-10 14:40:19,0.589,0.589,Cell96
2022-10-10 14:40:26,0.958,0.958,Cell96
2022-10-10 14:40:31,0.957,0.957,Cell96
2022-10-10 14:40:32,0.956,0.956,Cell96
2022-10-10 14:40:33,0.956,0.956,Cell96
2022-10-10 14:40:37,0.958,0.958,Cell96
2022-10-10 14:40:43,0.958,0.958,Cell96
2022-10-10 14:40:44,0.958,0.958,Cell96
2022-10-10 14:40:45,0.958,0.958,Cell96
2022-10-10 14:40:48,0.958,0.958,Cell96
2022-10-10 14:40:55,0.958,0.958,Cell96
2022-10-10 14:41:01,0.958,0.958,Cell96
2022-10-10 14:41:17,0.956,0.956,Cell96
2022-10-10 14:41:18,0.956,0.956,Cell96
2022-10-10 14:41:24,0.943,0.943,Cell96
2022-10-10 14:42:02,0.949,0.949,Cell96
2022-10-10 14:42:04,0.951,0.951,Cell96
2022-10-10 14:42:05,0.954,0.954,Cell96
2022-10-10 14:42:14,0.957,0.957,Cell96
2022-10-10 14:42:21,0.957,0.957,Cell96
2022-10-10 14:42:22,0.957,0.957,Cell96
2022-10-10 14:42:24,0.955,0.955,Cell96
2022-10-10 14:42:42,0.791,0.791,Cell96
2022-10-10 14:42:54,0.791,0.791,Cell96
2022-10-10 14:43:10,0.791,0.791,Cell96
2022-10-10 14:43:15,0.791,0.791,Cell96
2022-10-10 14:43:16,0.79,0.79,Cell96
2022-10-10 14:43:17,0.789,0.789,Cell96
2022-10-10 14:43:24,0.791,0.791,Cell96
2022-10-10 14:43:29,0.791,0.791,Cell96
2022-10-10 14:43:31,0.936,0.936,Cell96
2022-10-10 14:43:47,0.949,0.949,Cell96
2022-10-10 14:43:49,0.946,0.946,Cell96
2022-10-10 14:43:52,0.944,0.944,Cell96
2022-10-10 14:43:53,0.943,0.943,Cell96
2022-10-10 14:43:54,0.943,0.943,Cell96
2022-10-10 14:43:55,0.943,0.943,Cell96
2022-10-10 14:44:06,0.941,0.941,Cell96
